date,day,month,year,quarter,weekday,week_number,,,season
5/22/2006,31,12,1978,4,Friday,18,,,Summer
6/20/2012,27,4,1900,4,Wednesday,39,,,Summer
7/3/2010,19,3,2004,1,Wednesday,5,,,Fall
10/7/2004,6,7,2016,4,Thursday,12,,,Fall
9/18/2019,18,6,2043,4,Wednesday,13,,,Spring
1/12/2024,13,3,2025,4,Friday,46,,,Spring
5/12/2017,28,9,2098,1,Friday,21,,,Fall
6/1/2023,4,2,1957,1,Monday,6,,,Spring
11/14/2013,13,12,1937,2,Monday,23,,,Fall
10/8/2012,20,1,2036,2,Sunday,8,,,Winter
5/13/2014,27,2,2079,3,Wednesday,1,,,Summer
7/1/2022,26,5,2063,2,Thursday,43,,,Winter
11/15/2002,23,5,2048,2,Friday,29,,,Spring
3/22/2009,11,5,2070,2,Saturday,34,,,Summer
12/3/2005,29,11,1946,2,Monday,12,,,Spring
8/14/2011,11,4,2092,4,Thursday,12,,,Fall
7/3/2018,3,1,1939,1,Wednesday,51,,,Fall
3/20/2001,19,5,1918,2,Friday,12,,,Spring
6/24/2015,14,9,2051,3,Friday,8,,,Winter
11/27/2018,9,5,1921,4,Saturday,38,,,Winter
8/17/2002,9,5,1981,3,Friday,51,,,Fall
9/13/2014,22,12,1967,4,Monday,8,,,Winter
11/15/2009,27,3,2068,4,Sunday,40,,,Winter
4/23/2002,18,2,2028,1,Monday,46,,,Winter
3/19/2014,6,9,1958,2,Saturday,44,,,Fall
11/27/2021,15,8,2027,1,Friday,1,,,Fall
8/13/2001,23,11,2020,4,Monday,25,,,Fall
3/26/2012,25,8,2096,4,Wednesday,18,,,Fall
5/5/2016,9,3,2099,3,Sunday,34,,,Fall
5/25/2013,15,10,1993,2,Tuesday,34,,,Spring
9/10/2010,17,10,1933,2,Wednesday,1,,,Summer
12/24/2009,27,5,2036,3,Wednesday,36,,,Summer
1/30/2001,27,7,2049,3,Wednesday,29,,,Summer
4/1/2013,19,9,2049,2,Sunday,20,,,Spring
2/7/2006,16,8,1942,3,Wednesday,24,,,Summer
6/21/2023,21,3,1913,1,Sunday,28,,,Summer
6/20/2018,29,9,2046,1,Monday,21,,,Winter
11/18/2014,17,10,2096,4,Wednesday,25,,,Summer
12/11/2002,15,8,1968,2,Wednesday,3,,,Spring
5/13/2024,5,3,1986,3,Friday,15,,,Winter
11/8/2011,17,12,1923,2,Sunday,17,,,Summer
6/10/2017,29,4,2100,2,Thursday,43,,,Spring
9/19/2004,12,4,2001,2,Tuesday,1,,,Spring
8/4/2008,7,2,2053,1,Sunday,42,,,Winter
4/1/2008,15,4,1997,2,Sunday,35,,,Winter
4/1/2011,24,2,1970,3,Wednesday,46,,,Fall
7/21/2013,14,7,1904,3,Saturday,12,,,Summer
7/18/2011,17,1,1926,3,Saturday,1,,,Winter
11/16/2017,18,1,2052,1,Thursday,7,,,Summer
4/24/2010,29,7,1961,3,Wednesday,29,,,Winter
5/27/2010,28,11,2014,4,Tuesday,40,,,Winter
3/22/2023,11,4,1948,2,Sunday,6,,,Fall
6/11/2002,11,12,1969,1,Monday,32,,,Spring
3/30/2008,21,4,2076,2,Monday,6,,,Winter
8/11/2009,1,2,1923,2,Saturday,4,,,Winter
10/4/2023,19,10,2026,3,Tuesday,46,,,Summer
10/5/2009,24,6,2043,2,Monday,37,,,Winter
1/30/2001,20,10,1981,1,Tuesday,14,,,Spring
6/12/2008,1,6,1944,1,Tuesday,43,,,Spring
12/24/2003,29,6,1995,2,Monday,6,,,Winter
6/12/2015,11,9,2082,2,Friday,12,,,Summer
11/26/2016,12,12,1959,3,Saturday,10,,,Summer
5/4/2021,20,5,1984,2,Thursday,21,,,Fall
7/13/2021,18,6,1909,2,Sunday,28,,,Fall
11/25/2010,2,11,1921,2,Sunday,48,,,Summer
3/31/2003,17,10,1937,3,Sunday,41,,,Fall
10/8/2017,28,6,1939,1,Wednesday,10,,,Spring
2/7/2011,5,12,2042,4,Friday,45,,,Winter
11/27/2013,5,7,1996,3,Sunday,32,,,Spring
8/14/2020,25,8,1923,2,Wednesday,7,,,Summer
5/8/2006,24,10,1993,2,Thursday,17,,,Summer
11/20/2003,24,5,2068,2,Monday,13,,,Summer
4/28/2014,26,1,1912,2,Monday,13,,,Fall
5/11/2013,20,9,2057,1,Wednesday,17,,,Winter
10/5/2014,1,10,1925,3,Wednesday,39,,,Winter
11/15/2023,9,1,1944,4,Tuesday,12,,,Spring
7/2/2015,16,8,2070,2,Monday,23,,,Summer
1/8/2014,29,7,1932,3,Wednesday,7,,,Winter
9/23/2001,3,1,2077,2,Wednesday,41,,,Summer
3/24/2002,22,11,2090,4,Saturday,51,,,Winter
4/7/2012,16,10,1952,2,Friday,17,,,Fall
4/18/2014,25,1,1951,4,Friday,15,,,Winter
3/4/2020,19,9,2086,2,Sunday,10,,,Winter
1/3/2016,9,9,1943,4,Tuesday,9,,,Spring
5/25/2016,26,11,1906,1,Tuesday,39,,,Spring
3/5/2001,21,5,2093,2,Friday,9,,,Fall
8/15/2015,8,7,1989,4,Friday,29,,,Spring
3/13/2010,2,3,1979,1,Wednesday,4,,,Winter
8/31/2001,6,4,1929,1,Wednesday,40,,,Fall
7/11/2021,24,4,2057,4,Friday,3,,,Fall
12/27/2014,13,3,2019,1,Monday,46,,,Summer
1/25/2004,17,1,2063,1,Thursday,29,,,Spring
6/11/2013,31,8,2038,3,Thursday,16,,,Spring
10/25/2009,7,6,2083,3,Thursday,19,,,Spring
5/25/2006,27,12,1968,4,Saturday,18,,,Fall
7/18/2015,4,4,2022,3,Thursday,6,,,Winter
10/19/2006,15,4,2025,4,Tuesday,1,,,Fall
3/22/2003,17,1,2071,2,Saturday,46,,,Fall
3/8/2011,22,2,1912,2,Friday,40,,,Fall
1/29/2006,9,11,1948,2,Monday,42,,,Summer
12/17/2012,15,9,1979,4,Thursday,48,,,Winter
3/16/2003,15,3,1920,4,Wednesday,14,,,Fall
4/20/2020,27,8,1992,1,Tuesday,42,,,Summer
7/7/2018,2,11,2060,4,Friday,20,,,Spring
7/19/2018,22,12,1981,4,Tuesday,50,,,Summer
3/17/2009,26,8,2008,4,Monday,5,,,Fall
8/23/2012,31,9,1974,4,Saturday,39,,,Spring
6/21/2017,26,5,2050,1,Monday,1,,,Winter
11/3/2009,7,10,1935,1,Friday,29,,,Spring
3/27/2010,16,4,1933,4,Monday,47,,,Summer
1/17/2014,8,9,1994,3,Sunday,19,,,Fall
6/13/2021,9,1,1982,3,Saturday,34,,,Summer
7/26/2008,29,3,2042,3,Saturday,14,,,Summer
10/27/2004,9,7,2033,2,Thursday,16,,,Fall
12/8/2015,31,11,1983,2,Tuesday,40,,,Fall
2/2/2002,17,7,1987,4,Monday,31,,,Fall
8/8/2016,24,8,2055,4,Sunday,28,,,Winter
10/14/2019,20,12,2092,3,Monday,13,,,Fall
8/4/2003,14,4,1923,1,Thursday,36,,,Fall
9/12/2008,29,7,2018,2,Saturday,31,,,Fall
12/4/2017,8,4,1947,1,Tuesday,4,,,Spring
3/21/2018,8,9,2035,4,Tuesday,8,,,Winter
9/12/2016,3,11,1957,1,Wednesday,34,,,Spring
5/30/2005,20,2,1985,3,Sunday,43,,,Spring
1/13/2002,11,2,2006,4,Sunday,35,,,Summer
7/29/2006,7,1,2065,2,Tuesday,20,,,Summer
12/19/2006,27,7,1962,2,Thursday,6,,,Spring
5/16/2008,2,4,1993,2,Wednesday,4,,,Spring
9/21/2005,18,8,1993,3,Wednesday,37,,,Fall
11/24/2007,17,3,2086,4,Wednesday,40,,,Summer
1/24/2009,22,4,2018,3,Wednesday,28,,,Summer
8/13/2016,19,4,2001,3,Thursday,4,,,Summer
4/26/2024,7,3,1927,2,Wednesday,17,,,Winter
2/11/2021,7,7,2004,3,Sunday,23,,,Winter
12/18/2006,6,4,1991,1,Tuesday,3,,,Summer
12/20/2007,12,3,2098,1,Thursday,49,,,Winter
1/1/2010,26,9,2099,1,Monday,16,,,Spring
8/31/2013,17,8,2087,1,Friday,52,,,Spring
6/12/2009,21,8,2048,1,Friday,23,,,Fall
11/1/2004,13,7,2064,1,Monday,23,,,Summer
4/17/2018,8,3,2068,2,Friday,31,,,Fall
8/2/2011,27,4,1902,4,Sunday,49,,,Fall
2/4/2009,30,12,1946,1,Friday,31,,,Summer
12/24/2002,22,10,1968,2,Thursday,22,,,Spring
11/29/2003,9,3,2095,2,Thursday,48,,,Summer
11/5/2004,1,8,2072,3,Tuesday,26,,,Summer
6/21/2007,9,8,2098,4,Saturday,8,,,Spring
5/10/2005,25,11,2073,4,Friday,21,,,Fall
5/31/2005,28,3,2052,4,Wednesday,48,,,Fall
3/4/2014,7,10,2042,2,Thursday,32,,,Fall
6/23/2007,20,12,2089,3,Thursday,39,,,Winter
6/8/2013,27,10,1991,4,Monday,19,,,Summer
2/23/2024,13,1,1979,4,Sunday,16,,,Fall
11/29/2005,7,3,2023,3,Friday,12,,,Winter
11/1/2012,17,2,2001,4,Saturday,36,,,Winter
1/22/2010,10,10,2061,1,Sunday,30,,,Summer
3/20/2022,16,7,2005,4,Wednesday,30,,,Spring
3/26/2009,10,1,1914,3,Monday,41,,,Spring
5/2/2003,9,9,1911,2,Thursday,35,,,Fall
2/9/2006,16,10,1976,4,Wednesday,19,,,Spring
3/29/2005,21,3,1914,2,Wednesday,2,,,Fall
8/6/2021,18,8,2032,3,Friday,22,,,Spring
12/6/2013,8,7,2063,2,Wednesday,21,,,Fall
9/15/2019,21,7,1915,1,Tuesday,21,,,Winter
3/8/2014,29,11,1902,2,Thursday,26,,,Winter
6/28/2016,18,2,2018,3,Monday,47,,,Spring
5/14/2010,30,12,2055,4,Monday,27,,,Summer
10/24/2003,4,10,1929,1,Saturday,46,,,Fall
6/15/2004,24,3,1943,3,Friday,11,,,Summer
3/3/2011,16,11,1923,2,Wednesday,16,,,Winter
11/14/2004,11,11,1937,2,Thursday,4,,,Fall
3/4/2008,21,6,1902,4,Tuesday,48,,,Winter
12/2/2011,22,10,1921,2,Wednesday,20,,,Winter
6/28/2022,17,2,2007,1,Tuesday,51,,,Summer
7/4/2005,26,3,2012,3,Friday,12,,,Winter
5/26/2024,20,2,2094,4,Saturday,35,,,Winter
11/8/2000,2,11,2031,3,Saturday,7,,,Fall
6/23/2014,25,2,1976,2,Friday,47,,,Summer
6/2/2022,1,2,1900,2,Friday,41,,,Fall
6/11/2011,24,6,1943,3,Sunday,26,,,Spring
1/28/2023,1,3,1994,3,Friday,48,,,Fall
3/23/2020,26,4,1910,4,Wednesday,11,,,Spring
8/3/2007,2,7,2092,2,Saturday,7,,,Summer
5/16/2011,30,7,1926,4,Monday,14,,,Spring
5/15/2016,15,8,2001,4,Tuesday,13,,,Fall
9/4/2007,18,4,2094,3,Friday,43,,,Spring
5/18/2016,26,3,1947,2,Saturday,20,,,Summer
12/21/2003,23,12,2036,1,Sunday,26,,,Fall
2/22/2016,31,7,2033,4,Friday,5,,,Fall
6/27/2022,14,2,1957,4,Thursday,29,,,Fall
8/31/2007,31,6,2096,4,Monday,50,,,Spring
10/15/2021,6,4,1928,2,Friday,1,,,Winter
8/20/2020,1,1,1935,4,Wednesday,9,,,Fall
8/11/2014,23,2,2089,4,Saturday,48,,,Spring
5/21/2023,7,7,2045,1,Saturday,47,,,Spring
4/4/2013,22,12,1928,3,Monday,14,,,Summer
8/4/2018,19,6,1927,2,Tuesday,48,,,Winter
3/28/2017,7,11,1982,1,Wednesday,28,,,Fall
4/28/2006,11,12,1940,3,Saturday,18,,,Summer
8/20/2020,27,12,1978,1,Sunday,29,,,Spring
7/18/2002,6,5,2068,2,Sunday,48,,,Winter
2/6/2013,9,2,2014,2,Thursday,6,,,Fall
8/11/2014,21,9,2090,1,Friday,40,,,Spring
11/15/2011,8,9,1991,1,Thursday,5,,,Fall
3/31/2014,5,1,2048,4,Monday,35,,,Summer
8/31/2015,17,12,2003,2,Monday,24,,,Fall
9/18/2000,24,2,2062,4,Thursday,51,,,Summer
1/3/2021,9,8,1942,2,Friday,13,,,Summer
12/14/2001,14,12,1917,3,Wednesday,38,,,Fall
11/10/2004,16,12,1905,3,Thursday,20,,,Summer
2/8/2012,12,5,2091,2,Wednesday,30,,,Summer
12/8/2023,28,12,2005,3,Monday,5,,,Fall
1/16/2006,21,7,2050,2,Saturday,12,,,Summer
11/10/2004,10,6,1933,2,Thursday,38,,,Summer
6/11/2019,12,6,1945,4,Thursday,10,,,Spring
4/23/2015,22,11,1976,2,Wednesday,11,,,Fall
5/5/2019,6,9,2062,3,Tuesday,10,,,Fall
9/27/2022,19,8,2042,3,Tuesday,5,,,Spring
4/14/2005,5,9,2098,4,Tuesday,50,,,Summer
7/26/2001,16,1,1986,2,Saturday,41,,,Spring
10/9/2022,26,12,2012,3,Friday,22,,,Winter
11/9/2002,1,10,1985,2,Wednesday,4,,,Summer
6/19/2014,29,10,1949,3,Sunday,49,,,Fall
5/3/2002,10,10,2042,1,Saturday,4,,,Summer
2/6/2009,20,9,2031,1,Tuesday,52,,,Winter
8/28/2008,4,9,1971,2,Monday,2,,,Summer
9/29/2007,16,3,2090,2,Saturday,33,,,Winter
3/6/2023,30,11,2050,1,Tuesday,5,,,Spring
8/31/2009,4,4,2043,3,Monday,43,,,Summer
4/7/2014,17,9,2044,4,Thursday,13,,,Fall
2/14/2020,6,11,1994,2,Friday,1,,,Spring
3/29/2021,11,9,2091,2,Sunday,18,,,Winter
10/12/2015,14,6,1927,3,Saturday,22,,,Winter
5/7/2011,11,12,2031,1,Sunday,6,,,Fall
11/28/2010,1,12,2089,4,Sunday,12,,,Winter
1/24/2009,3,9,2077,4,Wednesday,15,,,Summer
6/7/2013,24,9,1900,1,Friday,24,,,Fall
1/11/2013,17,7,2063,3,Monday,41,,,Winter
12/19/2022,15,8,2069,3,Thursday,32,,,Summer
5/27/2001,14,1,2077,3,Monday,8,,,Summer
6/16/2021,4,5,2096,1,Tuesday,8,,,Summer
8/18/2017,9,11,2056,2,Friday,21,,,Fall
11/13/2017,12,1,2022,2,Tuesday,41,,,Summer
11/27/2008,31,9,1960,1,Saturday,25,,,Winter
10/7/2016,15,10,2033,3,Saturday,52,,,Fall
4/26/2022,20,1,2006,1,Thursday,21,,,Fall
5/7/2007,24,12,1972,4,Thursday,44,,,Summer
5/3/2001,28,2,1989,1,Monday,6,,,Fall
12/4/2017,25,12,1994,1,Friday,35,,,Summer
5/24/2011,5,6,1930,4,Monday,6,,,Summer
6/12/2024,19,12,2019,1,Thursday,4,,,Winter
11/20/2005,21,6,2050,3,Monday,15,,,Summer
2/28/2015,20,2,2013,4,Friday,6,,,Summer
8/30/2006,8,5,2033,3,Monday,40,,,Winter
4/9/2022,26,9,2034,2,Wednesday,38,,,Spring
12/14/2006,26,12,2019,3,Monday,52,,,Fall
7/12/2016,13,1,1963,3,Wednesday,44,,,Winter
3/24/2011,1,5,2038,3,Saturday,24,,,Winter
10/15/2022,20,4,2048,1,Friday,47,,,Summer
10/15/2011,29,3,2090,2,Friday,31,,,Spring
6/9/2012,10,4,1969,2,Saturday,23,,,Summer
5/7/2005,30,5,1971,4,Sunday,2,,,Summer
8/22/2016,27,2,1996,2,Wednesday,47,,,Winter
1/29/2011,11,7,1905,3,Sunday,31,,,Fall
5/16/2015,24,4,1909,1,Saturday,22,,,Winter
4/18/2018,23,6,1927,3,Sunday,34,,,Fall
3/25/2016,21,10,2020,3,Saturday,41,,,Spring
5/11/2001,20,12,1929,1,Friday,39,,,Fall
6/2/2007,23,7,2071,3,Wednesday,9,,,Summer
6/20/2011,8,2,1948,2,Wednesday,12,,,Fall
5/10/2018,3,12,1987,2,Sunday,30,,,Spring
3/18/2004,20,8,1908,4,Thursday,45,,,Fall
6/18/2004,20,5,2071,1,Monday,22,,,Winter
4/11/2017,29,1,1908,2,Sunday,45,,,Winter
9/25/2012,1,11,2017,4,Monday,23,,,Winter
7/6/2016,1,6,2009,2,Saturday,37,,,Summer
9/21/2012,13,4,1974,4,Sunday,13,,,Spring
5/28/2002,28,6,1978,1,Tuesday,19,,,Summer
9/13/2014,24,12,2025,2,Saturday,11,,,Summer
9/13/2022,29,5,2051,3,Wednesday,25,,,Spring
12/4/2019,28,3,2047,1,Sunday,17,,,Spring
10/19/2015,25,3,1909,1,Saturday,3,,,Fall
6/11/2023,27,6,2033,4,Saturday,28,,,Fall
7/8/2023,23,9,2022,1,Thursday,16,,,Summer
8/27/2023,29,12,2067,3,Saturday,51,,,Summer
11/14/2019,26,7,2021,3,Wednesday,33,,,Summer
4/3/2009,31,2,2070,2,Friday,26,,,Winter
1/6/2020,10,12,1935,1,Monday,34,,,Winter
6/28/2024,5,8,2035,2,Wednesday,18,,,Winter
11/12/2006,7,11,2043,3,Sunday,12,,,Summer
7/12/2019,20,1,2020,2,Sunday,18,,,Winter
6/10/2003,19,7,1906,2,Tuesday,6,,,Fall
1/31/2015,14,1,2097,2,Thursday,49,,,Fall
7/22/2007,27,7,2031,3,Saturday,15,,,Spring
9/24/2014,15,6,2075,2,Thursday,18,,,Summer
8/6/2001,5,8,2038,4,Thursday,15,,,Fall
1/3/2004,25,8,1969,3,Friday,18,,,Summer
4/1/2022,31,9,1911,1,Tuesday,48,,,Fall
5/6/2024,6,8,2032,1,Wednesday,12,,,Spring
6/29/2010,7,8,2081,2,Sunday,32,,,Summer
5/7/2010,27,11,2019,4,Saturday,26,,,Summer
6/9/2023,17,12,1914,3,Friday,45,,,Summer
8/12/2003,18,9,1913,1,Saturday,45,,,Fall
10/10/2022,26,8,2014,1,Wednesday,16,,,Fall
10/19/2010,9,5,1925,3,Monday,37,,,Summer
12/8/2018,16,4,1960,3,Saturday,38,,,Winter
4/11/2013,7,9,2076,1,Thursday,4,,,Winter
6/27/2013,21,6,1960,1,Friday,5,,,Fall
2/29/2004,22,3,1973,4,Monday,17,,,Fall
1/14/2022,15,11,1954,1,Sunday,1,,,Spring
1/27/2017,6,10,1918,4,Wednesday,27,,,Summer
10/5/2011,30,7,2059,2,Sunday,4,,,Winter
6/30/2004,3,12,2015,1,Wednesday,17,,,Fall
10/30/2022,20,5,2024,2,Wednesday,8,,,Winter
5/4/2010,3,3,1948,1,Wednesday,19,,,Fall
9/8/2018,14,10,2059,4,Wednesday,49,,,Spring
11/12/2014,5,4,1969,4,Tuesday,31,,,Summer
9/26/2003,1,10,2063,1,Tuesday,1,,,Fall
5/19/2024,16,7,2086,1,Tuesday,48,,,Summer
9/14/2003,14,3,1943,4,Tuesday,1,,,Winter
6/10/2011,3,3,2018,3,Thursday,43,,,Spring
2/4/2022,18,5,1966,4,Tuesday,50,,,Spring
7/11/2017,20,11,2072,3,Monday,46,,,Winter
12/4/2005,4,5,1961,2,Saturday,30,,,Summer
8/30/2011,16,6,1966,1,Friday,13,,,Winter
7/24/2003,16,1,1957,1,Saturday,19,,,Summer
3/12/2011,29,12,1975,2,Wednesday,8,,,Summer
11/7/2016,14,6,1928,2,Wednesday,29,,,Summer
1/14/2023,29,8,2014,1,Thursday,14,,,Summer
2/18/2003,2,6,2020,1,Monday,40,,,Spring
12/13/2020,3,3,1936,1,Thursday,7,,,Spring
2/20/2009,9,8,2040,1,Wednesday,45,,,Winter
1/19/2006,12,10,2001,1,Wednesday,33,,,Fall
8/21/2013,6,9,2033,3,Thursday,38,,,Winter
5/17/2006,30,10,1971,3,Friday,11,,,Winter
7/19/2023,28,8,2021,1,Friday,50,,,Spring
7/31/2007,18,11,2006,4,Friday,18,,,Winter
11/25/2005,7,6,2099,4,Monday,39,,,Spring
11/27/2002,26,5,2093,1,Monday,30,,,Spring
9/27/2000,27,8,2026,1,Thursday,31,,,Summer
9/16/2001,26,11,1970,3,Saturday,22,,,Winter
10/28/2021,11,6,1950,3,Tuesday,3,,,Spring
8/30/2009,4,6,2030,3,Monday,26,,,Fall
3/23/2017,31,6,2070,2,Tuesday,48,,,Summer
2/18/2020,26,2,1958,4,Thursday,2,,,Fall
4/18/2004,19,10,2006,1,Sunday,22,,,Summer
8/3/2021,13,1,2071,1,Tuesday,3,,,Fall
7/13/2017,27,3,2059,4,Tuesday,2,,,Summer
12/12/2011,13,8,1916,3,Sunday,24,,,Winter
8/11/2010,7,11,1980,2,Wednesday,48,,,Fall
12/17/2016,15,8,1968,3,Saturday,22,,,Fall
10/10/2023,20,7,1968,4,Tuesday,12,,,Winter
8/24/2014,24,8,2019,2,Thursday,31,,,Spring
9/9/2018,23,9,1912,4,Sunday,23,,,Summer
9/24/2017,13,6,2084,2,Wednesday,3,,,Summer
6/18/2020,26,1,1970,1,Saturday,32,,,Fall
5/24/2011,7,9,2038,3,Thursday,41,,,Spring
12/14/2015,10,12,1900,4,Thursday,21,,,Winter
1/1/2020,4,2,2097,4,Wednesday,23,,,Fall
5/27/2001,5,7,1901,3,Tuesday,20,,,Spring
4/27/2020,30,6,2003,2,Monday,10,,,Fall
1/15/2013,1,2,2001,1,Sunday,17,,,Spring
12/25/2018,22,10,1978,1,Sunday,6,,,Spring
5/13/2002,11,2,2066,2,Friday,8,,,Fall
2/8/2015,13,8,2062,3,Tuesday,3,,,Winter
7/14/2007,24,10,1995,1,Thursday,21,,,Winter
1/31/2003,2,7,2059,4,Saturday,44,,,Spring
11/8/2022,14,10,2003,2,Tuesday,29,,,Spring
12/12/2002,10,4,1949,2,Saturday,3,,,Summer
5/13/2023,25,3,1978,1,Saturday,11,,,Fall
9/22/2022,3,6,1923,3,Friday,16,,,Spring
8/6/2012,29,4,1966,4,Monday,46,,,Winter
10/26/2014,2,2,2038,2,Thursday,33,,,Summer
11/26/2006,5,10,1937,1,Saturday,36,,,Spring
8/18/2006,30,1,2039,2,Wednesday,28,,,Fall
10/8/2017,22,3,1978,4,Wednesday,30,,,Summer
4/13/2014,13,6,2034,1,Monday,13,,,Spring
8/29/2010,14,12,2016,3,Wednesday,22,,,Winter
7/1/2003,5,6,2095,4,Saturday,4,,,Summer
10/28/2005,9,9,1926,4,Tuesday,26,,,Spring
9/11/2023,8,9,1998,3,Tuesday,17,,,Winter
7/17/2010,29,6,1961,1,Monday,13,,,Fall
6/26/2022,21,11,1924,1,Monday,6,,,Summer
9/1/2012,26,10,2086,3,Sunday,37,,,Summer
10/26/2020,13,11,1918,2,Wednesday,52,,,Fall
11/20/2017,25,9,2100,2,Saturday,15,,,Spring
1/24/2019,22,12,1996,3,Tuesday,33,,,Winter
11/27/2003,8,12,1908,4,Monday,35,,,Fall
7/21/2012,8,8,1961,2,Friday,34,,,Fall
7/8/2018,26,5,1909,2,Saturday,52,,,Winter
5/10/2023,6,8,2099,3,Friday,52,,,Winter
1/18/2021,22,8,1966,2,Sunday,29,,,Summer
6/7/2010,17,2,1930,2,Monday,27,,,Summer
8/3/2016,14,9,2060,3,Wednesday,42,,,Winter
2/24/2022,3,11,1935,3,Tuesday,33,,,Fall
8/4/2005,5,11,1934,1,Saturday,36,,,Fall
8/10/2021,17,11,2030,4,Thursday,7,,,Fall
12/28/2012,18,9,1914,3,Friday,22,,,Summer
7/30/2001,25,2,1958,4,Friday,50,,,Summer
8/29/2019,10,1,2055,4,Thursday,23,,,Spring
9/22/2021,27,4,1967,1,Tuesday,28,,,Spring
11/29/2005,20,4,2031,1,Thursday,12,,,Fall
4/25/2023,5,2,2054,3,Tuesday,11,,,Spring
12/14/2005,22,3,2019,4,Friday,7,,,Spring
7/23/2000,24,5,2097,4,Sunday,50,,,Summer
11/16/2001,23,5,1996,3,Saturday,43,,,Fall
5/29/2008,26,3,2082,3,Sunday,11,,,Fall
8/30/2008,5,6,1954,4,Thursday,34,,,Winter
5/31/2009,25,8,2057,1,Tuesday,4,,,Summer
12/14/2005,10,8,2018,3,Sunday,6,,,Summer
8/1/2004,11,11,1931,2,Tuesday,13,,,Summer
1/7/2021,16,11,1909,4,Wednesday,46,,,Summer
11/23/2007,12,6,1954,2,Friday,16,,,Winter
7/27/2008,14,1,2025,4,Wednesday,33,,,Spring
3/31/2019,25,3,2069,3,Tuesday,36,,,Summer
1/19/2009,30,9,2038,4,Sunday,32,,,Summer
12/20/2022,12,10,1972,1,Friday,26,,,Summer
12/19/2015,15,1,1980,3,Tuesday,21,,,Spring
12/30/2019,18,7,2097,2,Sunday,47,,,Spring
7/28/2007,28,3,2085,1,Saturday,38,,,Winter
2/27/2003,2,1,2009,1,Wednesday,27,,,Spring
8/22/2006,11,10,1951,2,Thursday,6,,,Winter
7/17/2017,16,5,1951,1,Thursday,14,,,Fall
9/3/2007,9,5,2003,4,Monday,23,,,Winter
3/29/2016,9,1,2097,3,Wednesday,29,,,Spring
6/17/2013,3,11,2002,4,Thursday,32,,,Spring
4/13/2008,13,4,1992,3,Monday,31,,,Fall
2/6/2024,13,5,1996,2,Friday,32,,,Fall
1/4/2003,23,11,1998,3,Friday,12,,,Spring
7/21/2019,3,2,1901,4,Friday,7,,,Fall
4/12/2023,16,12,2029,3,Wednesday,15,,,Fall
2/10/2023,13,9,2089,2,Wednesday,34,,,Summer
4/15/2021,31,3,1953,2,Monday,45,,,Spring
7/14/2004,3,3,2056,2,Monday,9,,,Spring
10/13/2020,1,11,2020,4,Friday,25,,,Winter
3/20/2009,27,2,2006,3,Wednesday,2,,,Winter
11/1/2022,29,3,2020,3,Monday,46,,,Winter
2/4/2013,9,8,1976,2,Monday,13,,,Spring
9/19/2021,30,4,2012,2,Sunday,2,,,Summer
5/18/2020,27,7,1918,3,Saturday,40,,,Winter
6/26/2001,26,5,2026,1,Monday,22,,,Fall
5/6/2003,12,5,1901,3,Tuesday,11,,,Spring
5/12/2011,27,11,1951,4,Thursday,29,,,Summer
9/19/2003,31,2,2094,3,Wednesday,36,,,Fall
8/15/2009,10,10,2075,4,Tuesday,38,,,Summer
2/15/2002,11,3,1990,1,Tuesday,23,,,Summer
7/18/2003,10,3,1999,2,Thursday,44,,,Winter
6/12/2018,11,3,1908,4,Friday,11,,,Winter
11/4/2010,21,4,1911,1,Tuesday,19,,,Fall
8/9/2011,2,8,1999,3,Tuesday,18,,,Spring
3/23/2014,15,11,2085,4,Thursday,7,,,Spring
12/14/2021,26,6,2022,3,Monday,11,,,Summer
2/27/2015,10,7,1950,2,Sunday,26,,,Summer
6/7/2024,1,2,2002,3,Wednesday,11,,,Summer
6/19/2008,14,3,2080,4,Monday,20,,,Summer
7/26/2016,7,10,2069,1,Tuesday,6,,,Winter
1/20/2014,21,7,2079,1,Tuesday,13,,,Spring
2/18/2008,22,7,2099,4,Sunday,37,,,Summer
9/16/2019,18,4,2091,4,Saturday,11,,,Spring
12/22/2012,23,2,1968,2,Sunday,14,,,Summer
5/30/2004,18,11,2030,2,Sunday,29,,,Spring
4/21/2023,22,11,1921,1,Friday,40,,,Spring
9/23/2012,24,3,2019,3,Friday,36,,,Winter
2/24/2002,31,2,2073,2,Wednesday,11,,,Winter
6/3/2017,7,6,1933,2,Sunday,36,,,Fall
8/28/2012,28,5,1966,4,Tuesday,19,,,Winter
9/8/2003,28,5,2044,3,Tuesday,3,,,Spring
8/26/2015,15,11,1961,4,Wednesday,10,,,Winter
7/9/2007,25,6,2046,1,Thursday,23,,,Summer
3/12/2020,7,3,1928,3,Thursday,47,,,Winter
11/1/2014,1,10,1974,1,Saturday,43,,,Summer
10/9/2019,2,8,2000,3,Friday,43,,,Fall
10/27/2004,24,12,2001,2,Thursday,50,,,Spring
10/29/2006,6,11,2082,2,Sunday,8,,,Summer
7/13/2009,28,2,1971,3,Thursday,16,,,Winter
1/2/2006,27,7,2018,1,Friday,43,,,Winter
10/10/2006,14,12,1904,2,Tuesday,15,,,Spring
8/26/2014,11,3,2028,2,Sunday,2,,,Winter
9/10/2000,12,7,1944,4,Tuesday,17,,,Spring
4/23/2022,6,9,2057,4,Tuesday,21,,,Fall
6/21/2011,5,5,1903,4,Thursday,49,,,Winter
